sample_id,rgb_path,synthetic_msi_path,real_msi_path,mask_path,group_id,split
DJI_DateTime_2024_09_30_10_34_0036_lat_10.3018023_lon_105.2722610_alt_20.344m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_34_0036_lat_10.3018023_lon_105.2722610_alt_20.344m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0036_lat_10.3018023_lon_105.2722610_alt_20.344m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0036_lat_10.3018023_lon_105.2722610_alt_20.344m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0036_lat_10.3018023_lon_105.2722610_alt_20.344m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0036_lat_10.3018023_lon_105.2722610_alt_20.344m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_34_0036_lat_10.3018023_lon_105.2722610_alt_20.344m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_34_0037_lat_10.3018456_lon_105.2721710_alt_20.405m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_34_0037_lat_10.3018456_lon_105.2721710_alt_20.405m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0037_lat_10.3018456_lon_105.2721710_alt_20.405m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0037_lat_10.3018456_lon_105.2721710_alt_20.405m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0037_lat_10.3018456_lon_105.2721710_alt_20.405m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0037_lat_10.3018456_lon_105.2721710_alt_20.405m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_34_0037_lat_10.3018456_lon_105.2721710_alt_20.405m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_34_0038_lat_10.3018884_lon_105.2720811_alt_20.403m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_34_0038_lat_10.3018884_lon_105.2720811_alt_20.403m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0038_lat_10.3018884_lon_105.2720811_alt_20.403m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0038_lat_10.3018884_lon_105.2720811_alt_20.403m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0038_lat_10.3018884_lon_105.2720811_alt_20.403m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0038_lat_10.3018884_lon_105.2720811_alt_20.403m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_34_0038_lat_10.3018884_lon_105.2720811_alt_20.403m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_34_0039_lat_10.3019316_lon_105.2719909_alt_20.412m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_34_0039_lat_10.3019316_lon_105.2719909_alt_20.412m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0039_lat_10.3019316_lon_105.2719909_alt_20.412m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0039_lat_10.3019316_lon_105.2719909_alt_20.412m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0039_lat_10.3019316_lon_105.2719909_alt_20.412m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0039_lat_10.3019316_lon_105.2719909_alt_20.412m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_34_0039_lat_10.3019316_lon_105.2719909_alt_20.412m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_34_0040_lat_10.3019751_lon_105.2719014_alt_20.400m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_34_0040_lat_10.3019751_lon_105.2719014_alt_20.400m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0040_lat_10.3019751_lon_105.2719014_alt_20.400m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0040_lat_10.3019751_lon_105.2719014_alt_20.400m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0040_lat_10.3019751_lon_105.2719014_alt_20.400m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0040_lat_10.3019751_lon_105.2719014_alt_20.400m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_34_0040_lat_10.3019751_lon_105.2719014_alt_20.400m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_34_0041_lat_10.3020190_lon_105.2718108_alt_20.425m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_34_0041_lat_10.3020190_lon_105.2718108_alt_20.425m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0041_lat_10.3020190_lon_105.2718108_alt_20.425m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0041_lat_10.3020190_lon_105.2718108_alt_20.425m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0041_lat_10.3020190_lon_105.2718108_alt_20.425m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0041_lat_10.3020190_lon_105.2718108_alt_20.425m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_34_0041_lat_10.3020190_lon_105.2718108_alt_20.425m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_34_0042_lat_10.3020618_lon_105.2717213_alt_20.363m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_34_0042_lat_10.3020618_lon_105.2717213_alt_20.363m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0042_lat_10.3020618_lon_105.2717213_alt_20.363m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0042_lat_10.3020618_lon_105.2717213_alt_20.363m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0042_lat_10.3020618_lon_105.2717213_alt_20.363m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0042_lat_10.3020618_lon_105.2717213_alt_20.363m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_34_0042_lat_10.3020618_lon_105.2717213_alt_20.363m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_34_0043_lat_10.3021053_lon_105.2716308_alt_20.370m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_34_0043_lat_10.3021053_lon_105.2716308_alt_20.370m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0043_lat_10.3021053_lon_105.2716308_alt_20.370m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0043_lat_10.3021053_lon_105.2716308_alt_20.370m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0043_lat_10.3021053_lon_105.2716308_alt_20.370m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_34_0043_lat_10.3021053_lon_105.2716308_alt_20.370m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_34_0043_lat_10.3021053_lon_105.2716308_alt_20.370m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_35_0047_lat_10.3019564_lon_105.2716374_alt_20.400m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_35_0047_lat_10.3019564_lon_105.2716374_alt_20.400m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0047_lat_10.3019564_lon_105.2716374_alt_20.400m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0047_lat_10.3019564_lon_105.2716374_alt_20.400m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0047_lat_10.3019564_lon_105.2716374_alt_20.400m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0047_lat_10.3019564_lon_105.2716374_alt_20.400m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_35_0047_lat_10.3019564_lon_105.2716374_alt_20.400m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_35_0048_lat_10.3019130_lon_105.2717265_alt_20.396m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_35_0048_lat_10.3019130_lon_105.2717265_alt_20.396m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0048_lat_10.3019130_lon_105.2717265_alt_20.396m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0048_lat_10.3019130_lon_105.2717265_alt_20.396m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0048_lat_10.3019130_lon_105.2717265_alt_20.396m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0048_lat_10.3019130_lon_105.2717265_alt_20.396m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_35_0048_lat_10.3019130_lon_105.2717265_alt_20.396m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_35_0049_lat_10.3018697_lon_105.2718166_alt_20.388m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_35_0049_lat_10.3018697_lon_105.2718166_alt_20.388m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0049_lat_10.3018697_lon_105.2718166_alt_20.388m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0049_lat_10.3018697_lon_105.2718166_alt_20.388m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0049_lat_10.3018697_lon_105.2718166_alt_20.388m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0049_lat_10.3018697_lon_105.2718166_alt_20.388m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_35_0049_lat_10.3018697_lon_105.2718166_alt_20.388m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_35_0050_lat_10.3018263_lon_105.2719070_alt_20.468m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_35_0050_lat_10.3018263_lon_105.2719070_alt_20.468m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0050_lat_10.3018263_lon_105.2719070_alt_20.468m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0050_lat_10.3018263_lon_105.2719070_alt_20.468m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0050_lat_10.3018263_lon_105.2719070_alt_20.468m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0050_lat_10.3018263_lon_105.2719070_alt_20.468m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_35_0050_lat_10.3018263_lon_105.2719070_alt_20.468m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_35_0051_lat_10.3017832_lon_105.2719963_alt_20.409m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_35_0051_lat_10.3017832_lon_105.2719963_alt_20.409m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0051_lat_10.3017832_lon_105.2719963_alt_20.409m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0051_lat_10.3017832_lon_105.2719963_alt_20.409m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0051_lat_10.3017832_lon_105.2719963_alt_20.409m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0051_lat_10.3017832_lon_105.2719963_alt_20.409m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_35_0051_lat_10.3017832_lon_105.2719963_alt_20.409m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_35_0052_lat_10.3017402_lon_105.2720861_alt_20.397m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_35_0052_lat_10.3017402_lon_105.2720861_alt_20.397m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0052_lat_10.3017402_lon_105.2720861_alt_20.397m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0052_lat_10.3017402_lon_105.2720861_alt_20.397m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0052_lat_10.3017402_lon_105.2720861_alt_20.397m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0052_lat_10.3017402_lon_105.2720861_alt_20.397m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_35_0052_lat_10.3017402_lon_105.2720861_alt_20.397m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_35_0053_lat_10.3016969_lon_105.2721757_alt_20.445m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_35_0053_lat_10.3016969_lon_105.2721757_alt_20.445m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0053_lat_10.3016969_lon_105.2721757_alt_20.445m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0053_lat_10.3016969_lon_105.2721757_alt_20.445m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0053_lat_10.3016969_lon_105.2721757_alt_20.445m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_35_0053_lat_10.3016969_lon_105.2721757_alt_20.445m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_35_0053_lat_10.3016969_lon_105.2721757_alt_20.445m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_36_0054_lat_10.3016535_lon_105.2722654_alt_20.405m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_36_0054_lat_10.3016535_lon_105.2722654_alt_20.405m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0054_lat_10.3016535_lon_105.2722654_alt_20.405m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0054_lat_10.3016535_lon_105.2722654_alt_20.405m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0054_lat_10.3016535_lon_105.2722654_alt_20.405m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0054_lat_10.3016535_lon_105.2722654_alt_20.405m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_36_0054_lat_10.3016535_lon_105.2722654_alt_20.405m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_36_0055_lat_10.3016107_lon_105.2723549_alt_20.436m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_36_0055_lat_10.3016107_lon_105.2723549_alt_20.436m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0055_lat_10.3016107_lon_105.2723549_alt_20.436m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0055_lat_10.3016107_lon_105.2723549_alt_20.436m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0055_lat_10.3016107_lon_105.2723549_alt_20.436m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0055_lat_10.3016107_lon_105.2723549_alt_20.436m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_36_0055_lat_10.3016107_lon_105.2723549_alt_20.436m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_36_0056_lat_10.3015671_lon_105.2724455_alt_20.401m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_36_0056_lat_10.3015671_lon_105.2724455_alt_20.401m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0056_lat_10.3015671_lon_105.2724455_alt_20.401m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0056_lat_10.3015671_lon_105.2724455_alt_20.401m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0056_lat_10.3015671_lon_105.2724455_alt_20.401m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0056_lat_10.3015671_lon_105.2724455_alt_20.401m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_36_0056_lat_10.3015671_lon_105.2724455_alt_20.401m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_36_0057_lat_10.3015241_lon_105.2725357_alt_20.443m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_36_0057_lat_10.3015241_lon_105.2725357_alt_20.443m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0057_lat_10.3015241_lon_105.2725357_alt_20.443m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0057_lat_10.3015241_lon_105.2725357_alt_20.443m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0057_lat_10.3015241_lon_105.2725357_alt_20.443m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0057_lat_10.3015241_lon_105.2725357_alt_20.443m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_36_0057_lat_10.3015241_lon_105.2725357_alt_20.443m.png,2024_09_30_10,train
DJI_DateTime_2024_09_30_10_36_0058_lat_10.3014802_lon_105.2726253_alt_20.384m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_09_30_10_36_0058_lat_10.3014802_lon_105.2726253_alt_20.384m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0058_lat_10.3014802_lon_105.2726253_alt_20.384m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0058_lat_10.3014802_lon_105.2726253_alt_20.384m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0058_lat_10.3014802_lon_105.2726253_alt_20.384m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_09_30_10_36_0058_lat_10.3014802_lon_105.2726253_alt_20.384m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_09_30_10_36_0058_lat_10.3014802_lon_105.2726253_alt_20.384m.png,2024_09_30_10,train
