sample_id,rgb_path,synthetic_msi_path,real_msi_path,mask_path,group_id,split
DJI_DateTime_2025_01_15_15_19_0145_lat_10.3640104_lon_105.4198366_alt_20.364m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_19_0145_lat_10.3640104_lon_105.4198366_alt_20.364m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0145_lat_10.3640104_lon_105.4198366_alt_20.364m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0145_lat_10.3640104_lon_105.4198366_alt_20.364m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0145_lat_10.3640104_lon_105.4198366_alt_20.364m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0145_lat_10.3640104_lon_105.4198366_alt_20.364m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_19_0145_lat_10.3640104_lon_105.4198366_alt_20.364m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_19_0146_lat_10.3640424_lon_105.4198758_alt_20.406m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_19_0146_lat_10.3640424_lon_105.4198758_alt_20.406m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0146_lat_10.3640424_lon_105.4198758_alt_20.406m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0146_lat_10.3640424_lon_105.4198758_alt_20.406m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0146_lat_10.3640424_lon_105.4198758_alt_20.406m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0146_lat_10.3640424_lon_105.4198758_alt_20.406m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_19_0146_lat_10.3640424_lon_105.4198758_alt_20.406m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_19_0147_lat_10.3640736_lon_105.4199138_alt_20.428m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_19_0147_lat_10.3640736_lon_105.4199138_alt_20.428m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0147_lat_10.3640736_lon_105.4199138_alt_20.428m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0147_lat_10.3640736_lon_105.4199138_alt_20.428m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0147_lat_10.3640736_lon_105.4199138_alt_20.428m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0147_lat_10.3640736_lon_105.4199138_alt_20.428m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_19_0147_lat_10.3640736_lon_105.4199138_alt_20.428m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_19_0148_lat_10.3641056_lon_105.4199524_alt_20.401m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_19_0148_lat_10.3641056_lon_105.4199524_alt_20.401m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0148_lat_10.3641056_lon_105.4199524_alt_20.401m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0148_lat_10.3641056_lon_105.4199524_alt_20.401m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0148_lat_10.3641056_lon_105.4199524_alt_20.401m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_19_0148_lat_10.3641056_lon_105.4199524_alt_20.401m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_19_0148_lat_10.3641056_lon_105.4199524_alt_20.401m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0151_lat_10.3641666_lon_105.4199245_alt_20.529m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0151_lat_10.3641666_lon_105.4199245_alt_20.529m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0151_lat_10.3641666_lon_105.4199245_alt_20.529m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0151_lat_10.3641666_lon_105.4199245_alt_20.529m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0151_lat_10.3641666_lon_105.4199245_alt_20.529m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0151_lat_10.3641666_lon_105.4199245_alt_20.529m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0151_lat_10.3641666_lon_105.4199245_alt_20.529m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0152_lat_10.3641352_lon_105.4198848_alt_20.430m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0152_lat_10.3641352_lon_105.4198848_alt_20.430m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0152_lat_10.3641352_lon_105.4198848_alt_20.430m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0152_lat_10.3641352_lon_105.4198848_alt_20.430m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0152_lat_10.3641352_lon_105.4198848_alt_20.430m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0152_lat_10.3641352_lon_105.4198848_alt_20.430m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0152_lat_10.3641352_lon_105.4198848_alt_20.430m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0153_lat_10.3641017_lon_105.4198448_alt_20.391m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0153_lat_10.3641017_lon_105.4198448_alt_20.391m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0153_lat_10.3641017_lon_105.4198448_alt_20.391m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0153_lat_10.3641017_lon_105.4198448_alt_20.391m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0153_lat_10.3641017_lon_105.4198448_alt_20.391m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0153_lat_10.3641017_lon_105.4198448_alt_20.391m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0153_lat_10.3641017_lon_105.4198448_alt_20.391m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0154_lat_10.3640705_lon_105.4198064_alt_20.375m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0154_lat_10.3640705_lon_105.4198064_alt_20.375m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0154_lat_10.3640705_lon_105.4198064_alt_20.375m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0154_lat_10.3640705_lon_105.4198064_alt_20.375m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0154_lat_10.3640705_lon_105.4198064_alt_20.375m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0154_lat_10.3640705_lon_105.4198064_alt_20.375m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0154_lat_10.3640705_lon_105.4198064_alt_20.375m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0155_lat_10.3640388_lon_105.4197681_alt_20.353m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0155_lat_10.3640388_lon_105.4197681_alt_20.353m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0155_lat_10.3640388_lon_105.4197681_alt_20.353m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0155_lat_10.3640388_lon_105.4197681_alt_20.353m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0155_lat_10.3640388_lon_105.4197681_alt_20.353m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0155_lat_10.3640388_lon_105.4197681_alt_20.353m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0155_lat_10.3640388_lon_105.4197681_alt_20.353m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0156_lat_10.3640079_lon_105.4197308_alt_20.362m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0156_lat_10.3640079_lon_105.4197308_alt_20.362m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0156_lat_10.3640079_lon_105.4197308_alt_20.362m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0156_lat_10.3640079_lon_105.4197308_alt_20.362m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0156_lat_10.3640079_lon_105.4197308_alt_20.362m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0156_lat_10.3640079_lon_105.4197308_alt_20.362m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0156_lat_10.3640079_lon_105.4197308_alt_20.362m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0157_lat_10.3639759_lon_105.4196921_alt_20.396m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0157_lat_10.3639759_lon_105.4196921_alt_20.396m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0157_lat_10.3639759_lon_105.4196921_alt_20.396m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0157_lat_10.3639759_lon_105.4196921_alt_20.396m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0157_lat_10.3639759_lon_105.4196921_alt_20.396m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0157_lat_10.3639759_lon_105.4196921_alt_20.396m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0157_lat_10.3639759_lon_105.4196921_alt_20.396m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0158_lat_10.3639450_lon_105.4196541_alt_20.398m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0158_lat_10.3639450_lon_105.4196541_alt_20.398m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0158_lat_10.3639450_lon_105.4196541_alt_20.398m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0158_lat_10.3639450_lon_105.4196541_alt_20.398m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0158_lat_10.3639450_lon_105.4196541_alt_20.398m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0158_lat_10.3639450_lon_105.4196541_alt_20.398m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0158_lat_10.3639450_lon_105.4196541_alt_20.398m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0159_lat_10.3639129_lon_105.4196158_alt_20.413m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0159_lat_10.3639129_lon_105.4196158_alt_20.413m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0159_lat_10.3639129_lon_105.4196158_alt_20.413m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0159_lat_10.3639129_lon_105.4196158_alt_20.413m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0159_lat_10.3639129_lon_105.4196158_alt_20.413m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0159_lat_10.3639129_lon_105.4196158_alt_20.413m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0159_lat_10.3639129_lon_105.4196158_alt_20.413m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0160_lat_10.3638814_lon_105.4195768_alt_20.381m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0160_lat_10.3638814_lon_105.4195768_alt_20.381m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0160_lat_10.3638814_lon_105.4195768_alt_20.381m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0160_lat_10.3638814_lon_105.4195768_alt_20.381m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0160_lat_10.3638814_lon_105.4195768_alt_20.381m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0160_lat_10.3638814_lon_105.4195768_alt_20.381m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0160_lat_10.3638814_lon_105.4195768_alt_20.381m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0161_lat_10.3638503_lon_105.4195394_alt_20.425m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0161_lat_10.3638503_lon_105.4195394_alt_20.425m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0161_lat_10.3638503_lon_105.4195394_alt_20.425m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0161_lat_10.3638503_lon_105.4195394_alt_20.425m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0161_lat_10.3638503_lon_105.4195394_alt_20.425m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0161_lat_10.3638503_lon_105.4195394_alt_20.425m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0161_lat_10.3638503_lon_105.4195394_alt_20.425m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0162_lat_10.3638185_lon_105.4195010_alt_20.455m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0162_lat_10.3638185_lon_105.4195010_alt_20.455m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0162_lat_10.3638185_lon_105.4195010_alt_20.455m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0162_lat_10.3638185_lon_105.4195010_alt_20.455m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0162_lat_10.3638185_lon_105.4195010_alt_20.455m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0162_lat_10.3638185_lon_105.4195010_alt_20.455m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0162_lat_10.3638185_lon_105.4195010_alt_20.455m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0163_lat_10.3637865_lon_105.4194621_alt_20.436m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0163_lat_10.3637865_lon_105.4194621_alt_20.436m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0163_lat_10.3637865_lon_105.4194621_alt_20.436m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0163_lat_10.3637865_lon_105.4194621_alt_20.436m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0163_lat_10.3637865_lon_105.4194621_alt_20.436m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0163_lat_10.3637865_lon_105.4194621_alt_20.436m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0163_lat_10.3637865_lon_105.4194621_alt_20.436m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0164_lat_10.3637553_lon_105.4194236_alt_20.408m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0164_lat_10.3637553_lon_105.4194236_alt_20.408m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0164_lat_10.3637553_lon_105.4194236_alt_20.408m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0164_lat_10.3637553_lon_105.4194236_alt_20.408m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0164_lat_10.3637553_lon_105.4194236_alt_20.408m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0164_lat_10.3637553_lon_105.4194236_alt_20.408m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0164_lat_10.3637553_lon_105.4194236_alt_20.408m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0165_lat_10.3637234_lon_105.4193860_alt_20.399m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0165_lat_10.3637234_lon_105.4193860_alt_20.399m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0165_lat_10.3637234_lon_105.4193860_alt_20.399m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0165_lat_10.3637234_lon_105.4193860_alt_20.399m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0165_lat_10.3637234_lon_105.4193860_alt_20.399m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0165_lat_10.3637234_lon_105.4193860_alt_20.399m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0165_lat_10.3637234_lon_105.4193860_alt_20.399m.png,2025_01_15_15,test
DJI_DateTime_2025_01_15_15_20_0166_lat_10.3636915_lon_105.4193481_alt_20.403m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2025_01_15_15_20_0166_lat_10.3636915_lon_105.4193481_alt_20.403m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0166_lat_10.3636915_lon_105.4193481_alt_20.403m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0166_lat_10.3636915_lon_105.4193481_alt_20.403m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0166_lat_10.3636915_lon_105.4193481_alt_20.403m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2025_01_15_15_20_0166_lat_10.3636915_lon_105.4193481_alt_20.403m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2025_01_15_15_20_0166_lat_10.3636915_lon_105.4193481_alt_20.403m.png,2025_01_15_15,test
